2017-03-14 21:35:50:750,0.6431,0.3447,-0.6460,223,0,29.0
2017-03-14 21:35:50:760,0.6109,0.3526,-0.6855,223,0,29.0
2017-03-14 21:35:50:770,0.5788,0.3684,-0.7013,223,0,29.0
2017-03-14 21:35:50:780,0.5546,0.3526,-0.7013,223,0,29.0
2017-03-14 21:35:50:790,0.5305,0.3763,-0.7013,223,0,29.0
2017-03-14 21:35:50:800,0.5386,0.3605,-0.6934,223,0,29.0
2017-03-14 21:35:50:810,0.5466,0.3447,-0.6776,223,0,29.0
2017-03-14 21:35:50:820,0.5627,0.3288,-0.7013,240,0,29.0
2017-03-14 21:35:50:830,0.5868,0.2972,-0.7250,223,0,29.0
2017-03-14 21:35:50:840,0.6270,0.2655,-0.6855,240,0,29.0
2017-03-14 21:35:50:850,0.6592,0.2339,-0.6697,240,0,29.0
2017-03-14 21:35:50:860,0.6833,0.2260,-0.6776,223,0,29.0
2017-03-14 21:35:50:870,0.6672,0.2339,-0.6855,240,0,29.0
2017-03-14 21:35:50:880,0.6511,0.2102,-0.6697,240,0,29.0
2017-03-14 21:35:50:890,0.5948,0.2260,-0.6302,240,0,29.0
2017-03-14 21:35:50:900,0.5707,0.1943,-0.6223,240,0,29.0
2017-03-14 21:35:50:910,0.5707,0.1864,-0.6223,240,0,29.0
2017-03-14 21:35:50:920,0.6270,0.1943,-0.6539,240,0,29.0
2017-03-14 21:35:50:930,0.6431,0.2022,-0.6539,223,0,29.0
2017-03-14 21:35:50:940,0.6511,0.2260,-0.6618,240,0,29.0
2017-03-14 21:35:50:950,0.6672,0.2102,-0.6697,240,0,29.0
2017-03-14 21:35:50:960,0.6592,0.2181,-0.6776,240,0,29.0
2017-03-14 21:35:50:970,0.6029,0.2339,-0.6776,240,0,29.0
2017-03-14 21:35:50:980,0.5707,0.2339,-0.6776,240,0,29.0
2017-03-14 21:35:50:990,0.5788,0.2339,-0.6776,240,0,29.0
2017-03-14 21:35:51:000,0.5707,0.2181,-0.6934,240,0,29.0
2017-03-14 21:35:51:010,0.5788,0.2418,-0.7092,240,0,29.0
2017-03-14 21:35:51:020,0.5627,0.2576,-0.7171,240,0,29.0
2017-03-14 21:35:51:030,0.5788,0.2339,-0.6855,240,0,29.0
2017-03-14 21:35:51:040,0.5788,0.2418,-0.6855,240,0,29.0
2017-03-14 21:35:51:050,0.5707,0.2339,-0.7013,240,0,29.0
2017-03-14 21:35:51:060,0.5868,0.2418,-0.6855,240,0,29.0
2017-03-14 21:35:51:070,0.5948,0.2181,-0.6618,240,0,29.0
2017-03-14 21:35:51:080,0.6109,0.2260,-0.6776,240,0,29.0
2017-03-14 21:35:51:090,0.6109,0.2181,-0.6539,240,0,29.0
2017-03-14 21:35:51:100,0.6109,0.2022,-0.6855,240,0,29.0
2017-03-14 21:35:51:110,0.5948,0.2181,-0.6618,240,0,29.0
2017-03-14 21:35:51:120,0.5948,0.2260,-0.6539,240,0,29.0
2017-03-14 21:35:51:130,0.5868,0.2339,-0.6776,240,0,29.0
2017-03-14 21:35:51:140,0.5868,0.2181,-0.6697,240,0,29.0
2017-03-14 21:35:51:150,0.6109,0.2260,-0.6618,240,0,29.0
2017-03-14 21:35:51:160,0.5948,0.2181,-0.6776,240,0,29.0
2017-03-14 21:35:51:170,0.6270,0.2339,-0.6618,240,0,29.0
2017-03-14 21:35:51:180,0.5948,0.2497,-0.6697,240,0,29.0
2017-03-14 21:35:51:190,0.6029,0.2102,-0.6776,240,0,29.0
2017-03-14 21:35:51:200,0.5868,0.2339,-0.6776,240,0,29.0
2017-03-14 21:35:51:210,0.5948,0.2418,-0.7013,240,0,29.0
2017-03-14 21:35:51:220,0.5948,0.2339,-0.7013,240,0,29.0
2017-03-14 21:35:51:230,0.5868,0.2655,-0.6697,240,0,29.0
2017-03-14 21:35:51:240,0.6029,0.2576,-0.6697,240,0,29.0
2017-03-14 21:35:51:250,0.6029,0.2418,-0.6539,240,0,29.0
2017-03-14 21:35:51:260,0.6270,0.2339,-0.6776,240,0,29.0
2017-03-14 21:35:51:270,0.6190,0.2418,-0.6697,240,0,29.0
2017-03-14 21:35:51:280,0.6190,0.2497,-0.6539,240,0,29.0
2017-03-14 21:35:51:290,0.5868,0.2576,-0.6460,240,0,29.0
2017-03-14 21:35:51:300,0.5788,0.2497,-0.6618,240,0,29.0
2017-03-14 21:35:51:310,0.6029,0.2497,-0.6460,240,0,29.0
2017-03-14 21:35:51:320,0.6431,0.2418,-0.6618,240,0,29.0
